Path,Edge,Graph,Cluster,Total,Jac,Precision,Recall,CC,avgConf,OriNum
"Samples\AvailableSamples\S5\2_5\P[0, 0.2]_Q[0, 1].json",0.107711315,0.998334169,6.074739456,7.180784941,1,0.329839055,0.329839055,0.660546396,0.387719649,2195
"Samples\AvailableSamples\S5\2_5\P[0.2, 0.4]_Q[0, 1].json",0.027925253,0.010970592,0.093748331,0.132644176,0.96,0.30919516,0.30919516,0.64101189,0.294158856,2311
"Samples\AvailableSamples\S5\2_5\P[0.4, 0.6]_Q[0, 1].json",0.018949032,0.005983829,0.084772825,0.109705687,0.94,0.531622395,0.531622395,0.479963879,0.466628359,586
"Samples\AvailableSamples\S5\2_5\P[0.6, 0.8]_Q[0, 1].json",0.025929928,0.082777739,0.695141077,0.803848743,1,0.794059265,0.794059265,0.10808357,0.661522013,138
"Samples\AvailableSamples\S5\2_5\P[0.8, 1.0]_Q[0, 1].json",0.008977652,0.004986763,0.082878828,0.096843243,1,0.786994005,0.786994005,0.018826509,0.897741069,157
"Samples\AvailableSamples\S5\2_6\P[0, 0.2]_Q[0, 1].json",0.040890694,0.054854393,0.405912161,0.501657248,1,0.168047206,0.168047206,0.558441087,0.335723266,3105
"Samples\AvailableSamples\S5\2_6\P[0.2, 0.4]_Q[0, 1].json",0.021941423,0.009972095,0.132646322,0.164559841,0.98,0.284765421,0.284765421,0.415850441,0.430431394,1919
"Samples\AvailableSamples\S5\2_6\P[0.4, 0.6]_Q[0, 1].json",0.031914711,0.045877695,0.365022421,0.442814827,1,0.404591948,0.404591948,0.421474221,0.486525733,488
"Samples\AvailableSamples\S5\2_6\P[0.6, 0.8]_Q[0, 1].json",0.020945072,0.054850578,0.777080059,0.85287571,0.96,0.490644052,0.490644052,0.467295052,0.782027799,182
"Samples\AvailableSamples\S5\2_6\P[0.8, 1.0]_Q[0, 1].json",0.005985498,0.00199461,0.041887999,0.049868107,1,0.406298542,0.406298542,0.254021961,0.940217391,112
"Samples\AvailableSamples\S5\2_7\P[0, 0.2]_Q[0, 1].json",0.057844877,0.171542406,0.877325773,1.106713057,1,0.192871104,0.192871104,0.498141062,0.330229705,3289
"Samples\AvailableSamples\S5\2_7\P[0.2, 0.4]_Q[0, 1].json",0.023936272,0.005984068,0.044879913,0.074800253,0.92,0.26313061,0.26313061,0.474519869,0.255361813,1988
"Samples\AvailableSamples\S5\2_7\P[0.4, 0.6]_Q[0, 1].json",0.024933338,0.019944906,0.302193642,0.347071886,1,0.624829407,0.624829407,0.594177461,0.480774006,328
"Samples\AvailableSamples\S5\2_7\P[0.6, 0.8]_Q[0, 1].json",0.015957117,0.008975983,0.133642197,0.158575296,1,0.572570858,0.572570858,0.461358616,0.683726612,159
"Samples\AvailableSamples\S5\2_7\P[0.8, 1.0]_Q[0, 1].json",0.005984068,0.00398922,0.078789711,0.088762999,1,0.610690973,0.610690973,0,0.910884706,118
"Samples\AvailableSamples\S5\4_5\P[0, 0.2]_Q[0, 1].json",0.071807861,0.400549412,0.94604516,1.418402433,0.98,0.058423477,0.029211739,-0.862290295,0.259111516,2908
"Samples\AvailableSamples\S5\4_5\P[0.2, 0.4]_Q[0, 1].json",0.026928425,0.018948793,0.151594639,0.197471857,1,0.214010154,0.321015231,0.686961307,0.351967142,3115
"Samples\AvailableSamples\S5\4_5\P[0.4, 0.6]_Q[0, 1].json",0.01695466,0.005983591,0.087766409,0.11070466,0.98,0.386750338,0.386750338,0.566239456,0.569520246,743
"Samples\AvailableSamples\S5\4_5\P[0.6, 0.8]_Q[0, 1].json",0.013962269,0.005983591,0.083776474,0.103722334,1,0.751306301,0.751306301,0.392084369,0.685033388,180
"Samples\AvailableSamples\S5\4_5\P[0.8, 1.0]_Q[0, 1].json",0.004986525,0.001995087,0.038895845,0.045877457,1,1,1,0.310323613,0.869791667,76
"Samples\AvailableSamples\S5\4_6\P[0, 0.2]_Q[0, 1].json",0.04587698,0.058841705,0.314786196,0.419504881,0.98,0.139062212,0.139062212,0.658381307,0.273556496,3818
"Samples\AvailableSamples\S5\4_6\P[0.2, 0.4]_Q[0, 1].json",0.023936033,0.00398922,0.046875,0.074800253,1,0.141370539,0.212055809,0.68198486,0.367196809,2723
"Samples\AvailableSamples\S5\4_6\P[0.4, 0.6]_Q[0, 1].json",0.0249331,0.009973049,0.136635065,0.171541214,0.98,0.248791691,0.248791691,0.741827832,0.623759284,645
"Samples\AvailableSamples\S5\4_6\P[0.6, 0.8]_Q[0, 1].json",0.013962984,0.008974791,0.181515217,0.204452991,1,0.414386392,0.414386392,0.425718642,0.623727422,224
"Samples\AvailableSamples\S5\4_6\P[0.8, 1.0]_Q[0, 1].json",0.002992392,0.00199461,0.076794624,0.081781626,1,0.707193196,0.707193196,0.207251813,0.932291667,31
"Samples\AvailableSamples\S5\4_7\P[0, 0.2]_Q[0, 1].json",0.053855419,0.100730896,0.458470106,0.613056421,1,0.250993966,0.250993966,0.511965582,0.290007902,4002
"Samples\AvailableSamples\S5\4_7\P[0.2, 0.4]_Q[0, 1].json",0.021940947,0.004986763,0.044880152,0.071807861,1,0.291540374,0.291540374,0.476871189,0.317424911,2792
"Samples\AvailableSamples\S5\4_7\P[0.4, 0.6]_Q[0, 1].json",0.017950773,0.006981373,0.094746828,0.119678974,1,0.510510869,0.510510869,0.48171142,0.459614393,485
"Samples\AvailableSamples\S5\4_7\P[0.6, 0.8]_Q[0, 1].json",0.010969877,0.002992153,0.041888237,0.055850267,1,0.546821009,0.546821009,0.372752053,0.597477944,201
"Samples\AvailableSamples\S5\4_7\P[0.8, 1.0]_Q[0, 1].json",0.002992153,0.000997543,0.03789854,0.041888237,1,0.911585627,0.911585627,0,0.883254709,37
"Samples\AvailableSamples\S5\5_6\P[0, 0.2]_Q[0, 1].json",0.052858353,0.12566328,0.626116753,0.804638386,1,0.171453057,0.257179586,0.720146082,0.315359886,2202
"Samples\AvailableSamples\S5\5_6\P[0.2, 0.4]_Q[0, 1].json",0.027925253,0.010970831,0.098735571,0.137631655,0.98,0.313433761,0.313433761,0.640372673,0.296125981,2772
"Samples\AvailableSamples\S5\5_6\P[0.4, 0.6]_Q[0, 1].json",0.01894927,0.008976936,0.08876133,0.116687536,0.94,0.264404149,0.396606223,0.792039478,0.434915569,826
"Samples\AvailableSamples\S5\5_6\P[0.6, 0.8]_Q[0, 1].json",0.015957355,0.006980181,0.123670101,0.146607637,1,0.690855338,0.690855338,0.370071226,0.675771421,142
"Samples\AvailableSamples\S5\5_6\P[0.8, 1.0]_Q[0, 1].json",0.003989458,0.00199461,0.039894104,0.045878172,1,0.707193196,0.707193196,0.171925849,0.927173913,91
"Samples\AvailableSamples\S5\5_7\P[0, 0.2]_Q[0, 1].json",0.070520878,0.407215834,1.589743376,2.067480087,1,0.182951118,0.091475559,-0.824415103,0.225056965,2386
"Samples\AvailableSamples\S5\5_7\P[0.2, 0.4]_Q[0, 1].json",0.02692771,0.011967897,0.091754675,0.130650282,0.94,0.432801025,0.432801025,0.554341722,0.145880582,2841
"Samples\AvailableSamples\S5\5_7\P[0.4, 0.6]_Q[0, 1].json",0.017951965,0.004986525,0.04188776,0.06482625,0.98,0.582969808,0.582969808,0.157423145,0.333645633,666
"Samples\AvailableSamples\S5\5_7\P[0.6, 0.8]_Q[0, 1].json",0.016954184,0.006980896,0.082779408,0.106714487,1,0.838805457,0.838805457,0.307203151,0.701173775,119
"Samples\AvailableSamples\S5\5_7\P[0.8, 1.0]_Q[0, 1].json",0.004987001,0.001994848,0.03989315,0.046875,1,0.911585627,0.911585627,0.199775242,0.834107914,97
"Samples\AvailableSamples\S5\6_7\P[0, 0.2]_Q[0, 1].json",0.044879436,0.038895607,0.213428974,0.297204018,0.96,0.248339495,0.372509243,0.610725659,0.319203907,3296
"Samples\AvailableSamples\S5\6_7\P[0.2, 0.4]_Q[0, 1].json",0.02692771,0.004986525,0.044879913,0.076794147,0.98,0.270181494,0.270181494,0.564913284,0.261590979,2449
"Samples\AvailableSamples\S5\6_7\P[0.4, 0.6]_Q[0, 1].json",0.029919624,0.054853201,0.423485518,0.508258343,1,0.582731553,0.582731553,0.469305118,0.42956743,568
"Samples\AvailableSamples\S5\6_7\P[0.6, 0.8]_Q[0, 1].json",0.013962269,0.016954184,0.264292717,0.295209169,1,0.639691737,0.639691737,0.369957949,0.598296346,163
"Samples\AvailableSamples\S5\6_7\P[0.8, 1.0]_Q[0, 1].json",0.00299263,0.000997066,0.038895607,0.042885303,1,0.618778823,0.618778823,0,0.943464587,52
SamNum,50,min_support,0.3,gamma,0.8,avgRecall,0.467333473,,,
"Samples\AvailableSamples\S5\1_2\P[0, 0.2]_Q[0, 1].json",0.058804989,0.153588533,0.935147047,1.147540569,0.983333333,0.245382619,0.245382619,0.655502456,0.321128069,2596
"Samples\AvailableSamples\S5\1_2\P[0.2, 0.4]_Q[0, 1].json",0.025930166,0.019947529,0.190490723,0.236368418,0.95,0.267297086,0.267297086,0.519033811,0.299434976,2193
"Samples\AvailableSamples\S5\1_2\P[0.4, 0.6]_Q[0, 1].json",0.044879675,0.12665844,0.89322257,1.064760685,1,0.240799703,0.240799703,0.431792227,0.44048802,736
"Samples\AvailableSamples\S5\1_2\P[0.6, 0.8]_Q[0, 1].json",0.021941423,0.03091526,0.346754551,0.399611235,1,0.613514718,0.613514718,0,0.56303262,184
"Samples\AvailableSamples\S5\1_2\P[0.8, 1.0]_Q[0, 1].json",0.003988504,0.002992392,0.076795101,0.083775997,1,0.786994005,0.786994005,0,0.920684486,101
"Samples\AvailableSamples\S5\1_4\P[0, 0.2]_Q[0, 1].json",0.064826488,0.079786777,0.439822435,0.584435701,1,0.188796845,0.188796845,0.637299901,0.40849475,3309
"Samples\AvailableSamples\S5\1_4\P[0.2, 0.4]_Q[0, 1].json",0.033909082,0.013962984,0.097738266,0.145610332,0.966666667,0.245864501,0.245864501,0.61462274,0.365593276,2997
"Samples\AvailableSamples\S5\1_4\P[0.4, 0.6]_Q[0, 1].json",0.030917406,0.015957832,0.099397182,0.146272421,1,0.233165124,0.233165124,0.473874055,0.428694855,893
"Samples\AvailableSamples\S5\1_4\P[0.6, 0.8]_Q[0, 1].json",0.013961792,0.003989458,0.043882847,0.061834097,1,0.521451245,0.521451245,0.324538888,0.549835742,226
"Samples\AvailableSamples\S5\1_4\P[0.8, 1.0]_Q[0, 1].json",0.002991915,0.000997305,0.037899256,0.041888475,1,1,1,0.234903174,0.888430031,20
"Samples\AvailableSamples\S5\1_5\P[0, 0.2]_Q[0, 1].json",0.070810318,0.248970747,0.939485788,1.259266853,1,0.240387458,0.240387458,0.614517935,0.257468531,1693
"Samples\AvailableSamples\S5\1_5\P[0.2, 0.4]_Q[0, 1].json",0.040889978,0.077791452,0.615008116,0.733689547,1,0.340507011,0.510760516,0.748208598,0.544250259,3046
"Samples\AvailableSamples\S5\1_5\P[0.4, 0.6]_Q[0, 1].json",0.027925014,0.062828779,0.471741438,0.562495232,1,0.524091432,0.262045716,-0.840236246,0.444165998,1074
"Samples\AvailableSamples\S5\1_5\P[0.6, 0.8]_Q[0, 1].json",0.015956402,0.015956879,0.070811272,0.102724552,1,0.720353283,0.360176641,-0.891875912,0.583540202,144
"Samples\AvailableSamples\S5\1_5\P[0.8, 1.0]_Q[0, 1].json",0.000997305,0.000997066,0.039893866,0.041888237,1,1,1,0.764161904,0.911272274,80
"Samples\AvailableSamples\S5\1_6\P[0, 0.2]_Q[0, 1].json",0.056847095,0.058843851,0.336897135,0.452588081,0.983333333,0.136933654,0.205400482,0.741073526,0.317977232,2603
"Samples\AvailableSamples\S5\1_6\P[0.2, 0.4]_Q[0, 1].json",0.034906387,0.012965679,0.105716944,0.15358901,1,0.311552898,0.311552898,0.517249513,0.304271023,2654
"Samples\AvailableSamples\S5\1_6\P[0.4, 0.6]_Q[0, 1].json",0.06283164,0.501656294,3.407544374,3.972032309,1,0.300382579,0.300382579,0.356884654,0.560757165,976
"Samples\AvailableSamples\S5\1_6\P[0.6, 0.8]_Q[0, 1].json",0.012964964,0.006982088,0.094745874,0.114692926,0.933333333,0.583877339,0.583877339,0.316468737,0.56768493,188
"Samples\AvailableSamples\S5\1_6\P[0.8, 1.0]_Q[0, 1].json",0.002992392,0.000997543,0.036900997,0.040890932,1,0.707193196,0.707193196,0,0.910267819,35
"Samples\AvailableSamples\S5\1_7\P[0, 0.2]_Q[0, 1].json",0.064825773,0.095744848,0.498367071,0.658937693,1,0.30690644,0.30690644,0.589380943,0.343612852,2787
"Samples\AvailableSamples\S5\1_7\P[0.2, 0.4]_Q[0, 1].json",0.036901474,0.029919863,0.194479465,0.261300802,0.983333333,0.432683741,0.432683741,0.473967566,0.261316716,2723
"Samples\AvailableSamples\S5\1_7\P[0.4, 0.6]_Q[0, 1].json",0.039893627,0.106713772,0.746004581,0.89261198,1,0.546508465,0.546508465,0.287727205,0.550823753,816
"Samples\AvailableSamples\S5\1_7\P[0.6, 0.8]_Q[0, 1].json",0.010970592,0.003988743,0.084773064,0.099732399,1,0.641829488,0.641829488,0.048819606,0.663512397,165
"Samples\AvailableSamples\S5\1_7\P[0.8, 1.0]_Q[0, 1].json",0.002992153,0.000997305,0.034906626,0.038896084,1,0.911585627,0.911585627,0,0.877576514,41
"Samples\AvailableSamples\S5\2_4\P[0, 0.2]_Q[0, 1].json",0.063828945,0.194483995,0.929508686,1.187821627,1,0.143559749,0.215339623,0.642682536,0.347689978,3811
"Samples\AvailableSamples\S5\2_4\P[0.2, 0.4]_Q[0, 1].json",0.027925253,0.005984545,0.050863266,0.084773064,0.983333333,0.201289717,0.201289717,0.582063958,0.384025226,2262
"Samples\AvailableSamples\S5\2_4\P[0.4, 0.6]_Q[0, 1].json",0.027925968,0.008975744,0.090757132,0.127658844,1,0.325300851,0.325300851,0.151646435,0.420581889,405
"Samples\AvailableSamples\S5\2_4\P[0.6, 0.8]_Q[0, 1].json",0.022938728,0.027924538,0.264293909,0.315157175,1,0.353638501,0.353638501,0.050791138,0.555938927,220
"Samples\AvailableSamples\S5\2_4\P[0.8, 1.0]_Q[0, 1].json",0.004986286,0.002991676,0.075797558,0.08377552,1,0.70400695,0.70400695,0,0.759159425,97
"Samples\AvailableSamples\S5\2_5\P[0, 0.2]_Q[0, 1].json",0.077791452,0.314159632,1.472061396,1.86401248,1,0.303133416,0.303133416,0.517692991,0.418567028,2195
"Samples\AvailableSamples\S5\2_5\P[0.2, 0.4]_Q[0, 1].json",0.035903692,0.025930405,0.199466705,0.261300802,0.983333333,0.367143357,0.367143357,0.532699201,0.271978588,2311
"Samples\AvailableSamples\S5\2_5\P[0.4, 0.6]_Q[0, 1].json",0.020943642,0.00299263,0.044879436,0.068815708,0.9,0.485113871,0.485113871,0.419109322,0.457759998,586
"Samples\AvailableSamples\S5\2_5\P[0.6, 0.8]_Q[0, 1].json",0.043881893,0.277257442,1.79918623,2.120325565,1,0.640632491,0.640632491,0.09333647,0.614507289,138
"Samples\AvailableSamples\S5\2_5\P[0.8, 1.0]_Q[0, 1].json",0.009973288,0.007979631,0.092751265,0.110704184,1,0.699105346,0.699105346,0,0.856651782,157
"Samples\AvailableSamples\S5\2_6\P[0, 0.2]_Q[0, 1].json",0.055960655,0.062721014,0.323135614,0.441817284,0.983333333,0.160692761,0.241039142,0.711013902,0.286438623,3105
"Samples\AvailableSamples\S5\2_6\P[0.2, 0.4]_Q[0, 1].json",0.027925253,0.010970354,0.142618895,0.181514502,0.983333333,0.200657659,0.300986488,0.681201923,0.288466206,1919
"Samples\AvailableSamples\S5\2_6\P[0.4, 0.6]_Q[0, 1].json",0.034906149,0.031915188,0.275263071,0.342084408,1,0.400087844,0.400087844,0.480786016,0.492506816,488
"Samples\AvailableSamples\S5\2_6\P[0.6, 0.8]_Q[0, 1].json",0.025929451,0.058840752,0.796869516,0.881639719,0.966666667,0.490644052,0.490644052,0.477534247,0.771633725,182
"Samples\AvailableSamples\S5\2_6\P[0.8, 1.0]_Q[0, 1].json",0.006980658,0.00398922,0.080784321,0.091754198,1,0.494187201,0.494187201,0.284770624,0.976449275,112
"Samples\AvailableSamples\S5\2_7\P[0, 0.2]_Q[0, 1].json",0.054852724,0.091755629,0.477720976,0.624329329,1,0.258690785,0.258690785,0.507185175,0.286418027,3289
"Samples\AvailableSamples\S5\2_7\P[0.2, 0.4]_Q[0, 1].json",0.027924299,0.005984306,0.047872543,0.081781149,0.9,0.276012128,0.276012128,0.523935716,0.281877223,1988
"Samples\AvailableSamples\S5\2_7\P[0.4, 0.6]_Q[0, 1].json",0.034905672,0.035903454,0.302192211,0.373001337,1,0.567672519,0.567672519,0.556156054,0.510401707,328
"Samples\AvailableSamples\S5\2_7\P[0.6, 0.8]_Q[0, 1].json",0.015957117,0.011967182,0.186503172,0.214427471,1,0.705644892,0.705644892,0.494665999,0.633420346,159
"Samples\AvailableSamples\S5\2_7\P[0.8, 1.0]_Q[0, 1].json",0.007977962,0.007978439,0.131648779,0.147605181,1,0.596418908,0.596418908,0,0.761925399,118
"Samples\AvailableSamples\S5\4_5\P[0, 0.2]_Q[0, 1].json",0.080783367,0.268281698,0.891615391,1.240680456,0.983333333,0.245799704,0.245799704,0.650388216,0.28374981,2908
"Samples\AvailableSamples\S5\4_5\P[0.2, 0.4]_Q[0, 1].json",0.034906626,0.014960527,0.104719639,0.154586792,1,0.232164353,0.34824653,0.726120796,0.382787151,3115
"Samples\AvailableSamples\S5\4_5\P[0.4, 0.6]_Q[0, 1].json",0.016954422,0.00199461,0.044880629,0.06382966,0.966666667,0.44556277,0.44556277,0.671730709,0.797985301,743
"Samples\AvailableSamples\S5\4_5\P[0.6, 0.8]_Q[0, 1].json",0.01795125,0.00199461,0.043882608,0.063828468,1,0.61161225,0.61161225,0.481206195,0.735025552,180
"Samples\AvailableSamples\S5\4_5\P[0.8, 1.0]_Q[0, 1].json",0.002991676,0,0.037899256,0.040890932,1,1,1,0.348507618,0.825327358,76
"Samples\AvailableSamples\S5\4_6\P[0, 0.2]_Q[0, 1].json",0.057845354,0.055849791,0.336101294,0.449796438,0.983333333,0.166034564,0.249051846,0.520480532,0.35300101,3818
"Samples\AvailableSamples\S5\4_6\P[0.2, 0.4]_Q[0, 1].json",0.02692771,0.00698328,0.057843685,0.091754675,0.966666667,0.179753929,0.179753929,0.481520165,0.348919496,2723
"Samples\AvailableSamples\S5\4_6\P[0.4, 0.6]_Q[0, 1].json",0.026928186,0.021941423,0.243348837,0.292218447,0.983333333,0.30172431,0.30172431,0.559541881,0.555486545,645
"Samples\AvailableSamples\S5\4_6\P[0.6, 0.8]_Q[0, 1].json",0.017951727,0.015956879,0.267285585,0.301194191,1,0.394383707,0.394383707,0.3914192,0.616439948,224
"Samples\AvailableSamples\S5\4_6\P[0.8, 1.0]_Q[0, 1].json",0.002991676,0.001994848,0.075797558,0.080784082,1,0.707193196,0.707193196,0.207251813,0.932291667,31
"Samples\AvailableSamples\S5\4_7\P[0, 0.2]_Q[0, 1].json",0.062831163,0.105716944,0.4717381,0.640286207,0.983333333,0.191978323,0.191978323,0.451585742,0.330887388,4002
"Samples\AvailableSamples\S5\4_7\P[0.2, 0.4]_Q[0, 1].json",0.037898064,0.007978678,0.049866676,0.095743418,1,0.266070101,0.266070101,0.58819703,0.246968792,2792
"Samples\AvailableSamples\S5\4_7\P[0.4, 0.6]_Q[0, 1].json",0.030916929,0.009973049,0.103723049,0.144613028,1,0.501978343,0.501978343,0.387953106,0.507447063,485
"Samples\AvailableSamples\S5\4_7\P[0.6, 0.8]_Q[0, 1].json",0.018948555,0.004986525,0.08676815,0.11070323,1,0.489817815,0.489817815,0.281288085,0.550230677,201
"Samples\AvailableSamples\S5\4_7\P[0.8, 1.0]_Q[0, 1].json",0.002992392,0.000997066,0.035904646,0.039894104,1,0.911585627,0.911585627,0,0.915585688,37
"Samples\AvailableSamples\S5\5_6\P[0, 0.2]_Q[0, 1].json",0.071807861,0.148604393,0.472733021,0.693145275,1,0.205732482,0.205732482,0.584203906,0.223927178,2202
"Samples\AvailableSamples\S5\5_6\P[0.2, 0.4]_Q[0, 1].json",0.033909559,0.02194047,0.202459335,0.258309364,1,0.239534809,0.359302214,0.506854843,0.377748937,2772
"Samples\AvailableSamples\S5\5_6\P[0.4, 0.6]_Q[0, 1].json",0.027925253,0.012964964,0.182512522,0.223402739,0.9,0.255974112,0.383961169,0.764017708,0.475938706,826
"Samples\AvailableSamples\S5\5_6\P[0.6, 0.8]_Q[0, 1].json",0.020943642,0.017951012,0.133643389,0.172538042,1,0.712830966,0.712830966,0.338759082,0.565013509,142
"Samples\AvailableSamples\S5\5_6\P[0.8, 1.0]_Q[0, 1].json",0.00398922,0.001995087,0.041888237,0.047872543,1,0.707193196,0.707193196,0.170221718,0.893229806,91
"Samples\AvailableSamples\S5\5_7\P[0, 0.2]_Q[0, 1].json",0.076794386,0.330115318,1.311491728,1.718401432,1,0.229260737,0.343891106,0.737369539,0.22346334,2386
"Samples\AvailableSamples\S5\5_7\P[0.2, 0.4]_Q[0, 1].json",0.035903454,0.008975744,0.043883324,0.088762522,0.983333333,0.376955507,0.376955507,0.072675425,0.24052911,2841
"Samples\AvailableSamples\S5\5_7\P[0.4, 0.6]_Q[0, 1].json",0.024932384,0.008976221,0.095744133,0.129652739,1,0.626000601,0.626000601,0.390703012,0.440716819,666
"Samples\AvailableSamples\S5\5_7\P[0.6, 0.8]_Q[0, 1].json",0.020943403,0.011966944,0.134640694,0.167551041,1,0.838805457,0.838805457,0.377678177,0.698028943,119
"Samples\AvailableSamples\S5\5_7\P[0.8, 1.0]_Q[0, 1].json",0.003989458,0.00199461,0.045877218,0.051861286,1,0.911585627,0.911585627,0.213800743,0.879346412,97
"Samples\AvailableSamples\S5\6_7\P[0, 0.2]_Q[0, 1].json",0.059839487,0.034904003,0.164562225,0.259305716,0.966666667,0.283775874,0.283775874,0.592950453,0.270574508,3296
"Samples\AvailableSamples\S5\6_7\P[0.2, 0.4]_Q[0, 1].json",0.031914473,0.005983829,0.044879913,0.082778215,0.983333333,0.285665565,0.285665565,0.406704021,0.269119811,2449
"Samples\AvailableSamples\S5\6_7\P[0.4, 0.6]_Q[0, 1].json",0.031912327,0.014961243,0.099732637,0.146606207,1,0.613289336,0.613289336,0.35212533,0.441436902,568
"Samples\AvailableSamples\S5\6_7\P[0.6, 0.8]_Q[0, 1].json",0.01695466,0.018947124,0.391953468,0.427855253,1,0.52637296,0.52637296,0.200637252,0.654695817,163
"Samples\AvailableSamples\S5\6_7\P[0.8, 1.0]_Q[0, 1].json",0.002991915,0.001994848,0.03789854,0.042885303,1,0.618778823,0.618778823,0,0.934308644,52
SamNum,60,min_support,0.3,gamma,0.8,avgRecall,0.465727251,,,
"Samples\AvailableSamples\S5\1_2\P[0, 0.2]_Q[0, 1].json",0.062833071,0.094747305,0.498347521,0.655927896,1,0.27120972,0.27120972,0.586751192,0.375261151,2596
"Samples\AvailableSamples\S5\1_2\P[0.2, 0.4]_Q[0, 1].json",0.033909321,0.015956879,0.102725744,0.152591944,1,0.356689555,0.356689555,0.565848128,0.368507132,2193
"Samples\AvailableSamples\S5\1_2\P[0.4, 0.6]_Q[0, 1].json",0.038896084,0.055850744,0.38098073,0.475727558,1,0.414088153,0.414088153,0.288536801,0.481816043,736
"Samples\AvailableSamples\S5\1_2\P[0.6, 0.8]_Q[0, 1].json",0.024933577,0.06382823,0.540166616,0.628928423,1,0.47209439,0.47209439,0.015666317,0.552323109,184
"Samples\AvailableSamples\S5\1_2\P[0.8, 1.0]_Q[0, 1].json",0.004986763,0.002991676,0.074800491,0.082778931,1,0.786994005,0.786994005,0,0.920684486,101
"Samples\AvailableSamples\S5\1_4\P[0, 0.2]_Q[0, 1].json",0.061834574,0.071807623,0.309770107,0.443412304,0.971428571,0.196412546,0.196412546,0.660475404,0.233700285,3309
"Samples\AvailableSamples\S5\1_4\P[0.2, 0.4]_Q[0, 1].json",0.036901236,0.028922081,0.192485809,0.258309126,1,0.279656697,0.279656697,0.661303828,0.412743,2997
"Samples\AvailableSamples\S5\1_4\P[0.4, 0.6]_Q[0, 1].json",0.035904169,0.024932623,0.146607637,0.207444429,1,0.233165124,0.233165124,0.462232834,0.419042659,893
"Samples\AvailableSamples\S5\1_4\P[0.6, 0.8]_Q[0, 1].json",0.012964725,0.002991915,0.044879913,0.060836554,1,0.489571922,0.489571922,0.288279094,0.593084683,226
"Samples\AvailableSamples\S5\1_4\P[0.8, 1.0]_Q[0, 1].json",0.002991438,0.000997543,0.036901474,0.040890455,1,1,1,0.245176512,0.858686713,20
"Samples\AvailableSamples\S5\1_5\P[0, 0.2]_Q[0, 1].json",0.113269567,1.091824532,3.483296871,4.68839097,1,0.263011091,0.263011091,0.56437017,0.319616089,1693
"Samples\AvailableSamples\S5\1_5\P[0.2, 0.4]_Q[0, 1].json",0.039892912,0.108711004,0.585138798,0.733742714,1,0.328245458,0.328245458,0.663037277,0.342658229,3046
"Samples\AvailableSamples\S5\1_5\P[0.4, 0.6]_Q[0, 1].json",0.024933338,0.050862789,0.17553091,0.251327038,1,0.549405042,0.274702521,-0.836153087,0.43544068,1074
"Samples\AvailableSamples\S5\1_5\P[0.6, 0.8]_Q[0, 1].json",0.017951965,0.013962746,0.046874523,0.078789234,1,1,0.5,-0.845325826,0.553978171,144
