Scene,Sindex,Num,Noise_Rate,gamma,Jaccard,LIP,MLMSSM,best_argminC,best_avgConf
S4,3_5,20,0.4,0.4,0.5333333333333333,0.5238678927126637,0.2380660536436682,-0.6843290480327153,0.06579952350801771
S4,3_5,20,0.4,0.5,0.5333333333333333,0.5238678927126637,0.2380660536436682,-0.6843290480327153,0.05118898802563553
S4,3_5,20,0.4,0.6,0.4444444444444444,0.5120985321448668,0.4879014678551333,0.428934327899408,0.15785362687559587
S4,3_5,20,0.4,0.65,0.625,0.5266057429089204,0.4733942570910797,0.49962752361953533,0.13245943385509096
S4,3_5,20,0.4,0.7,0.4444444444444444,0.5120985321448668,0.4879014678551333,0.428934327899408,0.21439735781232616
S4,3_5,20,0.4,0.75,0.4444444444444444,0.5120985321448668,0.4879014678551333,0.428934327899408,0.23701485018701832
S4,3_5,20,0.4,0.8,0.4444444444444444,0.5120985321448668,0.4879014678551333,0.428934327899408,0.25680515601487397
S4,3_5,20,0.4,0.9,0.4444444444444444,0.5120985321448668,0.4879014678551333,0.428934327899408,0.28978899906129996
S4,3_5,20,0.4,1.0,0.4444444444444444,0.5120985321448668,0.4879014678551333,0.428934327899408,0.31617607349844074
S4,3_5,20,0.6,0.2,0.7,0.23892384881258055,0.3805380755937097,-0.7972393737096015,0.16529970840646743
S4,3_5,20,0.6,0.3,0.7,0.23892384881258055,0.3805380755937097,-0.7972393737096015,0.15728275720506182
S4,3_5,20,0.6,0.4,0.7,0.23892384881258055,0.3805380755937097,-0.7972393737096015,0.14659348893652097
S4,3_5,20,0.6,0.5,0.7,0.23892384881258055,0.3805380755937097,-0.7972393737096015,0.13162851336056378
S4,3_5,20,0.6,0.6,0.7,0.23892384881258055,0.3805380755937097,-0.7972393737096015,0.10918104999662798
S4,3_5,20,0.6,0.65,0.7,0.23892384881258055,0.3805380755937097,-0.7972393737096015,0.09314714759381669
S4,3_5,20,0.6,0.7,0.7,0.23892384881258055,0.3805380755937097,-0.7972393737096015,0.07176861105673502
S4,3_5,20,0.6,0.75,0.4444444444444444,0.5120985321448668,0.4879014678551333,0.6720799374048113,0.004261407933096267
S4,3_5,20,0.6,0.8,0.4444444444444444,0.5120985321448668,0.4879014678551333,0.6720799374048113,0.006558639449556631
S4,3_5,20,0.6,0.9,0.4444444444444444,0.5120985321448668,0.4879014678551333,0.6720799374048113,0.010387358643657231
S4,3_5,20,0.6,1.0,0.4444444444444444,0.5120985321448668,0.4879014678551333,0.6720799374048113,0.013450333998937716
S4,3_5,20,0.8,0.2,0.2,0.23892384881258055,0.3805380755937097,-0.7103433370414753,0.02042512742884143
S4,3_5,20,0.8,0.3,0.2,0.23892384881258055,0.3805380755937097,-0.7103433370414753,0.01876902265664232
S4,3_5,20,0.8,0.4,0.2,0.23892384881258055,0.3805380755937097,-0.7103433370414753,0.01656088296037684
S4,3_5,20,0.8,0.5,0.2,0.23892384881258055,0.3805380755937097,-0.7103433370414753,0.013469487385605172
S4,3_5,20,0.8,0.6,0.11764705882352941,0.5476250769580109,0.4523749230419891,0.5533856171147544,0.038306767771803675
S4,3_5,20,0.8,0.65,0.11764705882352941,0.5476250769580109,0.4523749230419891,0.5533856171147544,0.073288401222474
S4,3_5,20,0.8,0.7,0.11764705882352941,0.5476250769580109,0.4523749230419891,0.5533856171147544,0.10327265846590564
S4,3_5,20,0.8,0.75,0.11764705882352941,0.5476250769580109,0.4523749230419891,0.5533856171147544,0.12925901474354645
S4,3_5,20,0.8,0.8,0.11764705882352941,0.5476250769580109,0.4523749230419891,0.5533856171147544,0.15199707648648217
S4,3_5,20,0.8,0.9,0.11764705882352941,0.5476250769580109,0.4523749230419891,0.5533856171147544,0.18989384605804163
S4,3_5,20,0.8,1.0,0.11764705882352941,0.5476250769580109,0.4523749230419891,0.5533856171147544,0.2202112617152892
S4,4_5,20,0.0,0.2,0.85,0.13389362533986993,0.43305318733006504,-0.7250456555522844,0.4854614520511898
S4,4_5,20,0.0,0.3,0.85,0.13389362533986993,0.43305318733006504,-0.7250456555522844,0.4491435939504319
S4,4_5,20,0.0,0.4,0.85,0.13389362533986993,0.43305318733006504,-0.7250456555522844,0.4007197831494213
S4,4_5,20,0.0,0.5,0.85,0.13389362533986993,0.43305318733006504,-0.7250456555522844,0.3329264480280065
S4,4_5,20,0.0,0.6,0.85,0.13389362533986993,0.43305318733006504,-0.7250456555522844,0.23123644534588436
S4,4_5,20,0.0,0.65,0.85,0.13389362533986993,0.43305318733006504,-0.7250456555522844,0.15860072914436843
S4,4_5,20,0.0,0.7,0.85,0.13389362533986993,0.43305318733006504,-0.7250456555522844,0.06175310754234743
S4,4_5,20,0.0,0.75,0.75,0.13711133548795795,0.862888664512042,0.6951874153315565,0.06394801544651744
S4,4_5,20,0.0,0.8,0.75,0.13711133548795795,0.862888664512042,0.6951874153315565,0.11463876448111014
S4,4_5,20,0.0,0.9,0.75,0.13711133548795795,0.862888664512042,0.6951874153315565,0.19912334620543123
S4,4_5,20,0.0,1.0,0.75,0.13711133548795795,0.862888664512042,0.6951874153315565,0.2667110115848881
S4,4_5,20,0.2,0.2,0.8333333333333334,0.13389362533986993,0.43305318733006504,-0.7051962678887691,0.47265150969021036
S4,4_5,20,0.2,0.3,0.8333333333333334,0.13389362533986993,0.43305318733006504,-0.7051962678887691,0.4332497286678464
S4,4_5,20,0.2,0.4,0.8333333333333334,0.13389362533986993,0.43305318733006504,-0.7051962678887691,0.3807140206380277
S4,4_5,20,0.2,0.5,0.8333333333333334,0.13389362533986993,0.43305318733006504,-0.7051962678887691,0.3071640293962817
S4,4_5,20,0.2,0.6,0.9375,0.13711133548795795,0.862888664512042,0.5832533932660476,0.02585873098624994
S4,4_5,20,0.2,0.65,0.9375,0.13711133548795795,0.862888664512042,0.5832533932660476,0.0951365661592534
S4,4_5,20,0.2,0.7,0.8333333333333334,0.42474089032530526,0.862888664512042,0.6808931756164365,0.02529655320623304
S4,4_5,20,0.2,0.75,0.9375,0.13711133548795795,0.862888664512042,0.5832533932660476,0.20598110243605883
S4,4_5,20,0.2,0.8,0.9375,0.13711133548795795,0.862888664512042,0.5832533932660476,0.2510116952985111
S4,4_5,20,0.2,0.9,0.9375,0.13711133548795795,0.862888664512042,0.5832533932660476,0.32606268340259803
S4,4_5,20,0.2,1.0,0.9375,0.13711133548795795,0.862888664512042,0.5832533932660476,0.38610347388586763
S4,4_5,20,0.4,0.2,0.6,0.13389362533986993,0.43305318733006504,-0.6394789994405595,0.0
S4,4_5,20,0.4,0.3,0.6,0.13389362533986993,0.43305318733006504,-0.6394789994405595,0.0
S4,4_5,20,0.4,0.4,0.6,0.13389362533986993,0.43305318733006504,-0.6394789994405595,0.0
S4,4_5,20,0.4,0.5,0.6,0.13389362533986993,0.43305318733006504,-0.6394789994405595,0.0
S4,4_5,20,0.4,0.6,0.6,0.13389362533986993,0.43305318733006504,-0.6394789994405595,0.0
S4,4_5,20,0.4,0.65,0.631578947368421,0.1864087370762253,0.8135912629237747,0.5686297627194007,0.06259249021584563
S4,4_5,20,0.4,0.7,0.631578947368421,0.1864087370762253,0.8135912629237747,0.5686297627194007,0.09383588377185663
S4,4_5,20,0.4,0.75,0.631578947368421,0.1864087370762253,0.8135912629237747,0.5686297627194007,0.12091349152039954
S4,4_5,20,0.4,0.8,0.631578947368421,0.1864087370762253,0.8135912629237747,0.5686297627194007,0.14460639830037458
S4,4_5,20,0.4,0.9,0.631578947368421,0.1864087370762253,0.8135912629237747,0.5686297627194007,0.18409457626699963
S4,4_5,20,0.4,1.0,0.631578947368421,0.1864087370762253,0.8135912629237747,0.5686297627194007,0.21568511864029966
S4,4_5,20,0.6,0.2,0.4,0.13389362533986993,0.43305318733006504,-0.7604725622997145,0.0
S4,4_5,20,0.6,0.3,0.4,0.13389362533986993,0.43305318733006504,-0.7604725622997145,0.0
S4,4_5,20,0.6,0.4,0.4,0.13389362533986993,0.43305318733006504,-0.7604725622997145,0.0
S4,4_5,20,0.6,0.5,0.4,0.13389362533986993,0.43305318733006504,-0.7604725622997145,0.0
S4,4_5,20,0.6,0.6,0.4,0.13389362533986993,0.43305318733006504,-0.7604725622997145,0.0
S4,4_5,20,0.6,0.65,0.4,0.13389362533986993,0.43305318733006504,-0.7604725622997145,0.0
S4,4_5,20,0.6,0.7,0.4,0.13389362533986993,0.43305318733006504,-0.7604725622997145,0.0
S4,4_5,20,0.6,0.75,0.4,0.13711133548795795,0.862888664512042,0.7472316239265362,0.0005256608160301356
S4,4_5,20,0.6,0.8,0.3157894736842105,0.42474089032530526,0.862888664512042,0.7588508916830314,0.019913538419995654
S4,4_5,20,0.6,0.9,0.4,0.13711133548795795,0.862888664512042,0.7472316239265362,0.024173121443569617
S4,4_5,20,0.6,1.0,0.4,0.13711133548795795,0.862888664512042,0.7472316239265362,0.035996851757339354
S4,4_5,20,0.8,0.2,0.2,0.13389362533986993,0.43305318733006504,-0.5815407906321644,0.0
S4,4_5,20,0.8,0.3,0.2,0.13389362533986993,0.43305318733006504,-0.5815407906321644,0.0
S4,4_5,20,0.8,0.4,0.2,0.13389362533986993,0.43305318733006504,-0.5815407906321644,0.0
S4,4_5,20,0.8,0.5,0.2,0.1864087370762253,0.8135912629237747,0.491573639557077,0.0037247969519524303
S4,4_5,20,0.8,0.6,0.2,0.1864087370762253,0.8135912629237747,0.581527100739536,0.0062799496697160334
S4,4_5,20,0.8,0.65,0.2,0.1864087370762253,0.8135912629237747,0.491573639557077,0.053869961321778737
S4,4_5,20,0.8,0.7,0.2,0.1864087370762253,0.8135912629237747,0.491573639557077,0.06580928617173737
S4,4_5,20,0.8,0.75,0.2,0.1864087370762253,0.8135912629237747,0.491573639557077,0.07615670104170154
S4,4_5,20,0.8,0.8,0.2,0.1864087370762253,0.8135912629237747,0.491573639557077,0.08521068905292019
S4,4_5,20,0.8,0.9,0.2,0.1864087370762253,0.8135912629237747,0.491573639557077,0.10030066907161792
S4,4_5,20,0.8,1.0,0.2,0.1864087370762253,0.8135912629237747,0.491573639557077,0.1123726530865761
Scene,Sindex,Num,Noise_Rate,gamma,Jaccard,LIP,MLMSSM,best_argminC,best_avgConf
S5,1_2,20,0.0,0.2,0.85,0.27247139587375224,0.3637643020631239,-0.3850586579674098,0.19244567231939463
S5,1_2,20,0.0,0.3,0.85,0.27247139587375224,0.3637643020631239,-0.3850586579674098,0.10109023684807689
S5,1_2,20,0.0,0.4,0.95,0.05425575133584504,0.945744248664155,0.28407809256166505,0.20231354866217044
S5,1_2,20,0.0,0.5,0.95,0.05425575133584504,0.945744248664155,0.28407809256166505,0.3014714184270444
S5,1_2,20,0.0,0.6,0.95,0.0,1.0,0.3631940478518143,0.26899724457940766
S5,1_2,20,0.0,0.65,0.95,0.0,1.0,0.3631940478518143,0.30073312765599103
S5,1_2,20,0.0,0.7,0.95,0.0,1.0,0.3631940478518143,0.3279353131502053
S5,1_2,20,0.0,0.75,0.95,0.05425575133584504,0.945744248664155,0.28407809256166505,0.4336819114468764
S5,1_2,20,0.0,0.8,0.95,0.05425575133584504,0.945744248664155,0.28407809256166505,0.4502082230743554
S5,1_2,20,0.0,0.9,0.95,0.05425575133584504,0.945744248664155,0.28407809256166505,0.47775207578682033
S5,1_2,20,0.0,1.0,0.95,0.05425575133584504,0.945744248664155,0.28407809256166505,0.49978715795679235
S5,1_2,20,0.2,0.2,0.6470588235294118,0.4089972971107292,0.2955013514446354,-0.4723835955556499,0.0693615607819547
S5,1_2,20,0.2,0.3,0.6470588235294118,0.4089972971107292,0.2955013514446354,-0.4723835955556499,0.05016788481302859
S5,1_2,20,0.2,0.4,0.8823529411764706,0.05425575133584504,0.945744248664155,0.28130852066986667,0.18892097157450877
S5,1_2,20,0.2,0.5,0.8823529411764706,0.05425575133584504,0.945744248664155,0.28130852066986667,0.2784726046606869
S5,1_2,20,0.2,0.6,0.8823529411764706,0.0,1.0,0.3566130406609297,0.255960712904559
S5,1_2,20,0.2,0.65,0.8823529411764706,0.05425575133584504,0.945744248664155,0.28130852066986667,0.3611356505863898
S5,1_2,20,0.2,0.7,0.8823529411764706,0.05425575133584504,0.945744248664155,0.28130852066986667,0.3808173281877476
S5,1_2,20,0.2,0.75,0.8823529411764706,0.05425575133584504,0.945744248664155,0.28130852066986667,0.39787478210892446
S5,1_2,20,0.2,0.8,0.8823529411764706,0.05425575133584504,0.945744248664155,0.28130852066986667,0.41280005428995414
S5,1_2,20,0.2,0.9,0.8823529411764706,0.05425575133584504,0.945744248664155,0.28130852066986667,0.43767550792500365
S5,1_2,20,0.2,1.0,0.8823529411764706,0.05425575133584504,0.945744248664155,0.28130852066986667,0.4575758708330432
S5,1_2,20,0.4,0.2,0.5263157894736842,0.2981522986895443,0.35092385065522785,-0.47174074646717545,0.21744327878784878
S5,1_2,20,0.4,0.3,0.5263157894736842,0.2981522986895443,0.35092385065522785,-0.47174074646717545,0.1570567177883117
S5,1_2,20,0.4,0.4,0.7058823529411765,0.1949278701782542,0.8050721298217458,0.3167416449233715,0.19486210754940028
S5,1_2,20,0.4,0.5,0.7058823529411765,0.1949278701782542,0.8050721298217458,0.3167416449233715,0.3431257729115752
S5,1_2,20,0.4,0.6,0.8,0.2339332312945368,0.7660667687054632,0.3652852959308346,0.12761560936196853
S5,1_2,20,0.4,0.65,0.8461538461538461,0.36950383422389665,0.945744248664155,0.579232051156186,0.07913738909796096
S5,1_2,20,0.4,0.7,0.7058823529411765,0.1949278701782542,0.8050721298217458,0.3167416449233715,0.512569961896918
S5,1_2,20,0.4,0.75,0.7058823529411765,0.1949278701782542,0.8050721298217458,0.3167416449233715,0.5408106600611418
S5,1_2,20,0.4,0.8,0.7058823529411765,0.1949278701782542,0.8050721298217458,0.3167416449233715,0.5655212709548376
S5,1_2,20,0.4,0.9,0.7058823529411765,0.1949278701782542,0.8050721298217458,0.3167416449233715,0.6067056224443308
S5,1_2,20,0.4,1.0,0.7058823529411765,0.1949278701782542,0.8050721298217458,0.3167416449233715,0.639653103635925
S5,1_2,20,0.6,0.2,0.3333333333333333,0.2981522986895443,0.35092385065522785,-0.589051161073523,0.2978438576186439
S5,1_2,20,0.6,0.3,0.3333333333333333,0.2981522986895443,0.35092385065522785,-0.589051161073523,0.25289986504082396
S5,1_2,20,0.6,0.4,0.3333333333333333,0.2981522986895443,0.35092385065522785,-0.589051161073523,0.1929745416037306
S5,1_2,20,0.6,0.5,0.3333333333333333,0.2981522986895443,0.35092385065522785,-0.589051161073523,0.10907908879179995
S5,1_2,20,0.6,0.6,0.4375,0.4591137991193218,0.5408862008806782,0.5632010608728688,0.030994855072453982
S5,1_2,20,0.6,0.65,0.4375,0.4591137991193218,0.5408862008806782,0.5632010608728688,0.0674849021153438
S5,1_2,20,0.6,0.7,0.4666666666666667,0.4540216105189411,0.5459783894810589,0.585742731340242,0.07621817817715273
S5,1_2,20,0.6,0.75,0.4375,0.4591137991193218,0.5408862008806782,0.5632010608728688,0.12586897738396746
S5,1_2,20,0.6,0.8,0.4375,0.4591137991193218,0.5408862008806782,0.5632010608728688,0.14958750796184583
S5,1_2,20,0.6,0.9,0.4375,0.4591137991193218,0.5408862008806782,0.5632010608728688,0.18911839225830973
S5,1_2,20,0.6,1.0,0.4375,0.4591137991193218,0.5408862008806782,0.5632010608728688,0.2207430996954809
S5,1_2,20,0.8,0.2,0.26666666666666666,0.2981522986895443,0.35092385065522785,-0.6552992191063675,0.3814192074277108
S5,1_2,20,0.8,0.3,0.26666666666666666,0.2981522986895443,0.35092385065522785,-0.6552992191063675,0.34016674464189905
S5,1_2,20,0.8,0.4,0.26666666666666666,0.2981522986895443,0.35092385065522785,-0.6552992191063675,0.2851634609274832
S5,1_2,20,0.8,0.5,0.26666666666666666,0.2981522986895443,0.35092385065522785,-0.6552992191063675,0.20815886372730108
S5,1_2,20,0.8,0.6,0.36363636363636365,0.6423259419212632,0.5365110871181051,0.5273910600591799,0.029352523187422135
S5,1_2,20,0.8,0.65,0.36363636363636365,0.6423259419212632,0.5365110871181051,0.5273910600591799,0.04575255743182088
S5,1_2,20,0.8,0.7,0.36363636363636365,0.6423259419212632,0.5365110871181051,0.5273910600591799,0.05980972964130548
S5,1_2,20,0.8,0.75,0.36363636363636365,0.6423259419212632,0.5365110871181051,0.5273910600591799,0.07199261222285884
S5,1_2,20,0.8,0.8,0.2857142857142857,0.6168098469105194,0.5747852296342209,0.5347572313355813,0.1606773058833573
S5,1_2,20,0.8,0.9,0.36363636363636365,0.6423259419212632,0.5365110871181051,0.5273910600591799,0.10041933824648329
S5,1_2,20,0.8,1.0,0.36363636363636365,0.6423259419212632,0.5365110871181051,0.5273910600591799,0.11463270125829554
S5,1_3,20,0.0,0.2,0.55,0.1772554403132216,0.4113722798433892,-0.31823058111086056,0.031693133571600376
S5,1_3,20,0.0,0.3,1.0,0.0,1.0,0.2485928440892209,0.17038947627442846
S5,1_3,20,0.0,0.4,1.0,0.0,1.0,0.2485928440892209,0.3763802754126251
S5,1_3,20,0.0,0.5,1.0,0.0,1.0,0.2485928440892209,0.49997475489554294
S5,1_3,20,0.0,0.6,1.0,0.0,1.0,0.2485928440892209,0.5823710745508215
S5,1_3,20,0.0,0.65,1.0,0.0,1.0,0.2485928440892209,0.6140619667259287
S5,1_3,20,0.0,0.7,1.0,0.0,1.0,0.2485928440892209,0.6412255885903062
S5,1_3,20,0.0,0.75,1.0,0.0,1.0,0.2485928440892209,0.6647673942061001
S5,1_3,20,0.0,0.8,1.0,0.0,1.0,0.2485928440892209,0.6853664741199199
S5,1_3,20,0.0,0.9,1.0,0.0,1.0,0.2485928440892209,0.7196982739762858
S5,1_3,20,0.0,1.0,1.0,0.0,1.0,0.2485928440892209,0.7471637138613787
S5,1_3,20,0.2,0.2,0.8,0.11514776870434862,0.4424261156478257,-0.31395412510016485,0.0
S5,1_3,20,0.2,0.3,0.875,0.046978529935528424,0.9530214700644716,0.21156205809450349,0.27483318751881725
S5,1_3,20,0.2,0.4,0.875,0.046978529935528424,0.9530214700644716,0.21156205809450349,0.4391978073057797
S5,1_3,20,0.2,0.5,0.875,0.046978529935528424,0.9530214700644716,0.21156205809450349,0.5378165791779571
S5,1_3,20,0.2,0.6,0.875,0.046978529935528424,0.9530214700644716,0.21156205809450349,0.603562427092742
S5,1_3,20,0.2,0.65,0.875,0.046978529935528424,0.9530214700644716,0.21156205809450349,0.6288492916753516
S5,1_3,20,0.2,0.7,0.875,0.046978529935528424,0.9530214700644716,0.21156205809450349,0.6505237470318741
S5,1_3,20,0.2,0.75,0.875,0.046978529935528424,0.9530214700644716,0.21156205809450349,0.669308275007527
S5,1_3,20,0.2,0.8,0.875,0.046978529935528424,0.9530214700644716,0.21156205809450349,0.6857447369862233
S5,1_3,20,0.2,0.9,0.875,0.046978529935528424,0.9530214700644716,0.21156205809450349,0.7131388402840502
S5,1_3,20,0.2,1.0,0.875,0.046978529935528424,0.9530214700644716,0.21156205809450349,0.7350541229223119
S5,1_3,20,0.4,0.2,0.5882352941176471,0.1772554403132216,0.4113722798433892,-0.3416175826139433,0.0064463884875815705
S5,1_3,20,0.4,0.3,0.6875,0.2750828317532872,0.7249171682467128,0.2027746729134895,0.16851024748458765
S5,1_3,20,0.4,0.4,0.6875,0.2750828317532872,0.7249171682467128,0.2027746729134895,0.25637215379078737
S5,1_3,20,0.4,0.5,0.6875,0.2750828317532872,0.7249171682467128,0.2027746729134895,0.30908929757450715
S5,1_3,20,0.4,0.6,0.6875,0.2750828317532872,0.7249171682467128,0.2027746729134895,0.3442340600969871
S5,1_3,20,0.4,0.65,0.6875,0.2750828317532872,0.7249171682467128,0.2027746729134895,0.357751276451787
S5,1_3,20,0.4,0.7,0.6875,0.2750828317532872,0.7249171682467128,0.2027746729134895,0.3693374618987584
S5,1_3,20,0.4,0.75,0.6875,0.2750828317532872,0.7249171682467128,0.2027746729134895,0.3793788226194669
S5,1_3,20,0.4,0.8,0.6875,0.2750828317532872,0.7249171682467128,0.2027746729134895,0.3881650132500869
S5,1_3,20,0.4,0.9,0.6875,0.2750828317532872,0.7249171682467128,0.2027746729134895,0.40280866430112017
S5,1_3,20,0.4,1.0,0.6875,0.2750828317532872,0.7249171682467128,0.2027746729134895,0.4145235851419468
S5,1_3,20,0.6,0.2,0.4,0.11514776870434862,0.4424261156478257,-0.4321073262109392,0.0
S5,1_3,20,0.6,0.3,0.4,0.11514776870434862,0.4424261156478257,-0.4321073262109392,0.0
S5,1_3,20,0.6,0.4,0.4,0.11514776870434862,0.4424261156478257,-0.4321073262109392,0.0
S5,1_3,20,0.6,0.5,0.6666666666666666,0.13595744090459183,0.8640425590954082,0.41768348962871665,0.09676678563923122
S5,1_3,20,0.6,0.6,0.6666666666666666,0.13595744090459183,0.8640425590954082,0.41768348962871665,0.17860109511057495
S5,1_3,20,0.6,0.65,0.47058823529411764,0.4239716272697279,0.8640425590954082,0.6213629336478305,0.024058360253363987
S5,1_3,20,0.6,0.7,0.47058823529411764,0.4239716272697279,0.8640425590954082,0.6213629336478305,0.06134513378054441
S5,1_3,20,0.6,0.75,0.6666666666666666,0.13595744090459183,0.8640425590954082,0.41768348962871665,0.2604354045819187
S5,1_3,20,0.6,0.8,0.6666666666666666,0.13595744090459183,0.8640425590954082,0.41768348962871665,0.2808939819497547
S5,1_3,20,0.6,0.9,0.6666666666666666,0.13595744090459183,0.8640425590954082,0.41768348962871665,0.3149916108961479
S5,1_3,20,0.6,1.0,0.6666666666666666,0.13595744090459183,0.8640425590954082,0.41768348962871665,0.34226971405326245
S5,1_3,20,0.8,0.2,0.2,0.11514776870434862,0.4424261156478257,-0.6122370827144282,0.0
S5,1_3,20,0.8,0.3,0.2,0.11514776870434862,0.4424261156478257,-0.6122370827144282,0.0
S5,1_3,20,0.8,0.4,0.2,0.11514776870434862,0.4424261156478257,-0.6122370827144282,0.0
S5,1_3,20,0.8,0.5,0.2,0.11514776870434862,0.4424261156478257,-0.6122370827144282,0.0
S5,1_3,20,0.8,0.6,0.23529411764705882,0.31444632228874025,0.6855536777112597,0.5380952147786798,0.0458681579760647
S5,1_3,20,0.8,0.65,0.23529411764705882,0.31444632228874025,0.6855536777112597,0.5380952147786798,0.07653738681912726
S5,1_3,20,0.8,0.7,0.17647058823529413,0.4842570597591668,0.7736144103612499,0.6241847965666809,0.022265173784250455
S5,1_3,20,0.8,0.75,0.23529411764705882,0.31444632228874025,0.6855536777112597,0.5380952147786798,0.12560815296802733
S5,1_3,20,0.8,0.8,0.23529411764705882,0.31444632228874025,0.6855536777112597,0.5380952147786798,0.14554315171601798
S5,1_3,20,0.8,0.9,0.23529411764705882,0.31444632228874025,0.6855536777112597,0.5380952147786798,0.17876814962933574
S5,1_3,20,0.8,1.0,0.23529411764705882,0.31444632228874025,0.6855536777112597,0.5380952147786798,0.20534814795998993
S5,1_4,20,0.0,0.2,0.75,0.3499647798805071,0.32501761005974644,-0.5325845305461481,0.11422604451039625
S5,1_4,20,0.0,0.3,0.75,0.3499647798805071,0.32501761005974644,-0.5325845305461481,0.0912926609578178
S5,1_4,20,0.0,0.4,1.0,0.0,1.0,0.24734497456298532,0.38121790731121175
S5,1_4,20,0.0,0.5,1.0,0.0,1.0,0.24734497456298532,0.5047544018575391
S5,1_4,20,0.0,0.6,1.0,0.0,1.0,0.24734497456298532,0.5871120648884239
S5,1_4,20,0.0,0.65,1.0,0.0,1.0,0.24734497456298532,0.618788089131072
S5,1_4,20,0.0,0.7,1.0,0.0,1.0,0.24734497456298532,0.6459389670533418
S5,1_4,20,0.0,0.75,1.0,0.0,1.0,0.24734497456298532,0.6694697279193089
S5,1_4,20,0.0,0.8,1.0,0.0,1.0,0.24734497456298532,0.6900591436770301
S5,1_4,20,0.0,0.9,1.0,0.0,1.0,0.24734497456298532,0.7243748366065655
S5,1_4,20,0.0,1.0,1.0,0.0,1.0,0.24734497456298532,0.7518273909501938
S5,1_4,20,0.2,0.2,0.7058823529411765,0.3499647798805071,0.32501761005974644,-0.5939647983583414,0.10868557065017898
S5,1_4,20,0.2,0.3,0.7058823529411765,0.3499647798805071,0.32501761005974644,-0.5939647983583414,0.09268335501409919
S5,1_4,20,0.2,0.4,0.7058823529411765,0.3499647798805071,0.32501761005974644,-0.5939647983583414,0.07134706749932608
S5,1_4,20,0.2,0.5,1.0,0.42816315255172066,0.5718368474482793,0.3854925093685791,0.21915790357203596
S5,1_4,20,0.2,0.6,1.0,0.42816315255172066,0.5718368474482793,0.40458157556065333,0.3043572160903462
S5,1_4,20,0.2,0.65,1.0,0.42816315255172066,0.5718368474482793,0.4481281375814914,0.29022296791234825
S5,1_4,20,0.2,0.7,1.0,0.0,1.0,0.42289576475876095,0.36780572349923835
S5,1_4,20,0.2,0.75,1.0,0.42816315255172066,0.5718368474482793,0.3854925093685791,0.46509153851032203
S5,1_4,20,0.2,0.8,1.0,0.42816315255172066,0.5718368474482793,0.3854925093685791,0.49583324287760777
S5,1_4,20,0.2,0.9,1.0,0.42816315255172066,0.5718368474482793,0.3854925093685791,0.547069416823084
S5,1_4,20,0.2,1.0,1.0,0.42816315255172066,0.5718368474482793,0.3854925093685791,0.5880583559794651
S5,1_4,20,0.4,0.2,0.5882352941176471,0.3729102575154096,0.3135448712422952,-0.5577588686302395,0.055668596168288426
S5,1_4,20,0.4,0.3,0.5882352941176471,0.3729102575154096,0.3135448712422952,-0.5577588686302395,0.04583797515911167
S5,1_4,20,0.4,0.4,0.5882352941176471,0.3729102575154096,0.3135448712422952,-0.5577588686302395,0.032730480480209316
S5,1_4,20,0.4,0.5,0.75,0.2686982909593947,0.7313017090406053,0.33976159257224053,0.19742167396585467
S5,1_4,20,0.4,0.6,0.9230769230769231,0.17176688823594888,0.8282331117640511,0.38413853254224783,0.23254815242980942
S5,1_4,20,0.4,0.65,0.75,0.2686982909593947,0.7313017090406053,0.41876311236933916,0.21855294068300338
S5,1_4,20,0.4,0.7,0.75,0.2686982909593947,0.7313017090406053,0.33976159257224053,0.3170225744199511
S5,1_4,20,0.4,0.75,0.75,0.2686982909593947,0.7313017090406053,0.33976159257224053,0.3369560578289672
S5,1_4,20,0.4,0.8,0.75,0.2686982909593947,0.7313017090406053,0.33976159257224053,0.35439785581185623
S5,1_4,20,0.4,0.9,0.75,0.2686982909593947,0.7313017090406053,0.33976159257224053,0.3834675191166713
S5,1_4,20,0.4,1.0,0.75,0.2686982909593947,0.7313017090406053,0.33976159257224053,0.4067232497605234
S5,1_4,20,0.6,0.2,0.3333333333333333,0.2981522986895443,0.35092385065522785,-0.681659302280041,0.39242955411719305
S5,1_4,20,0.6,0.3,0.3333333333333333,0.2981522986895443,0.35092385065522785,-0.681659302280041,0.35537719381893923
S5,1_4,20,0.6,0.4,0.3333333333333333,0.2981522986895443,0.35092385065522785,-0.681659302280041,0.30597404675460066
S5,1_4,20,0.6,0.5,0.3333333333333333,0.2981522986895443,0.35092385065522785,-0.681659302280041,0.23680964086452672
S5,1_4,20,0.6,0.6,0.6153846153846154,0.6439595425125815,0.3560404574874186,0.4629198703167712,0.1012226955369206
S5,1_4,20,0.6,0.65,0.6153846153846154,0.6439595425125815,0.3560404574874186,0.5215523875353459,0.08755225203962035
S5,1_4,20,0.6,0.7,0.42857142857142855,0.54861667758826,0.45138332241173995,0.6075688984547263,0.03013838902290432
S5,1_4,20,0.6,0.75,0.6153846153846154,0.6439595425125815,0.3560404574874186,0.4629198703167712,0.16958854432820342
S5,1_4,20,0.6,0.8,0.6153846153846154,0.6439595425125815,0.3560404574874186,0.4629198703167712,0.18668000652602412
S5,1_4,20,0.6,0.9,0.6153846153846154,0.6439595425125815,0.3560404574874186,0.4629198703167712,0.2151657768557253
S5,1_4,20,0.6,1.0,0.6153846153846154,0.6439595425125815,0.3560404574874186,0.4629198703167712,0.23795439311948624
